case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_score,mrr_at_100_contribution,mrr_at_200_contribution,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,hit_recall_200,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00149,118-2026-10-017375-00-74,,,"PLASTICO DE GUARDAFANGO, S/M, S/M FENDER PLASTIC PLASTICO DE GUARDAFANGO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6532750129699707,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00150,118-2026-10-017375-00-75,,,"PLASTICO DE PUERTA SET 2, S/M, S/M DOOR PLASTIC SET 2 PLASTICO DE PUERTA SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6232666373252869,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00151,118-2026-10-017375-00-77,,,"PLASTICO DE COMPUERTA SET 2, S/M, S/M GATE PLASTIC SET 2 PLASTICO DE COMPUERTA SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6302879452705383,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00152,118-2026-10-017375-00-78,,,"RESORTE, S/M, S/M SPRING RESORTE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6560596227645874,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
DA-EVAL-V02-00153,118-2026-10-017375-00-79,,,"SISTEMA DE ABS, S/M, S/M ABS SYSTEM SISTEMA DE ABS SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87083029,8708,870830,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6763736009597778,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
DA-EVAL-V02-00154,118-2026-10-017375-00-80,,,"ESTRUCTURTA FRONTAL, S/M, S/M FRONT STRUCTURE ESTRUCTURTA FRONTAL SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6687890291213989,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
DA-EVAL-V02-00155,118-2026-10-017375-00-81,,,"CORRELLUVIA DE PUERTA SET 4, S/M, S/M DOOR RAINPROOF SET OF 4 CORRELLUVIA DE PUERTA SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6086168885231018,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00156,118-2026-10-017375-00-84,,,"CINTUROS DE SEGURIDAD SET 4, S/M, S/M SEAT BELTS SET OF 4 CINTUROS DE SEGURIDAD SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082100,8708,870821,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6128220558166504,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00157,118-2026-10-017375-00-85,,,"TAPA DE ARO SET 4, S/M, S/M RING LID SET 4 TAPA DE ARO SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29333700,0.5690584778785706,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00158,118-2026-10-017375-00-86,,,"PUENTE DE MOTOR, S/M, S/M ENGINE BRIDGE PUENTE DE MOTOR SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87085011,8708,870850,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7002655267715454,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00159,118-2026-10-017375-00-87,,,"TANQUE DE COMBUSTIBLE, S/M, S/M FUEL TANK TANQUE DE COMBUSTIBLE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6532750129699707,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00160,118-2026-10-017375-00-89,,,"PLASTICO DE MOTOR, S/M, S/M ENGINE PLASTIC PLASTICO DE MOTOR SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7123242616653442,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00161,118-2026-10-017375-00-90,,,"DEPOSITOS DE AGUA, S/M, S/M WATER TANKS DEPOSITOS DE AGUA SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6559181213378906,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00162,118-2026-10-017375-00-91,,,"INTERCULER, S/M, S/M INTERCOOLER INTERCULER SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6476891040802002,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00163,118-2026-10-017375-00-92,,,"TUBO DE ESCAPE, S/M, S/M EXHAUST PIPE TUBO DE ESCAPE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089200,8708,870892,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6532750129699707,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00164,118-2026-10-017375-00-93,,,"CREMALLERA DE DIRECCION, S/M, S/M STEERING RACK CREMALLERA DE DIRECCION SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089939,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6526210308074951,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00165,118-2026-10-017375-00-94,,,"VOLANTE, S/M, S/M VOLANTE VOLANTE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089400,8708,870894,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6476891040802002,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00166,118-2026-10-017375-00-96,,,"AROS DE ALUMINIO, S/M, S/M ALUMINUM RIMS AROS DE ALUMINIO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87087010,8708,870870,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6532750129699707,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00167,118-2026-10-017375-00-97,,,"TAPA DE MOTOR SET 2, S/M, S/M ENGINE COVER SET 2 TAPA DE MOTOR SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5734484195709229,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
DA-EVAL-V02-00168,118-2026-10-017759-00-1,,,"M1,MARCA:TOYOTA,MODELO:LAND CRUISER PRADO,VE:2.4T VX AT,AÑO MOD:2026 CH:JTEAACAJ7TK037545,VI:JTEAACAJ7TK037545,MO:T24A5C56431,CC:2393,NC:4,CO:GASOLINA,SNTT:0 CA:SUV,PM:207.00@6000,AS:7,EJ:2,PA:6,FR:4X4,TT:AUT,C1:GRIS MICA METALICO PB:2950,PN:2318,CU:632,LA:4925,AN:1980,AL:1992,NR:4,AR1:20/7,N1:265/60R20 TE:CHI,AC:ACD,LET,ARA,CLM,ASE,BSA,CRT,CTC,CUE,DAS,EAV,EEL,PEL,KILOMETRAJE:35.00, TJA250L-G",87032310,8703,870323,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.4684651792049408,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00169,118-2026-10-019265-00-1,,,"M1 SUV TOYOTA RAIZE 1.2 MT AÑO 2027 A251LA-GMLF C1:PLATA METALICO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA1VJ147297, VI:MHKAB1BA1VJ147297, MO:WAA216308 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:65@6000 ACD, LET, BSA, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.4808040261268616,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00170,118-2026-10-019844-00-1,,,"M1 SUV TOYOTA RAIZE 1.2 MID MT AÑO 2027 A251LA-GMXF C1:GRIS OSCURO METALICO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA1VJ147123, VI:MHKAB1BA1VJ147123, MO:WAA215381 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:65@6000 ACD, LET, ARA, BSA, CRT, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.4782413840293884,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00171,118-2026-10-019925-00-1,,,"M1 SUV TOYOTA RAIZE 1.2 MID MT AÑO 2027 A251LA-GMXF C1:BLANCO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA0VJ146481, VI:MHKAB1BA0VJ146481, MO:WAA214787 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:65@6000 ACD, LET, ARA, BSA, CRT, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91091000,0.4786621928215027,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00172,118-2026-10-019989-00-1,,,"M1 SUV TOYOTA RAIZE 1.2 MID CVT AÑO 2027 A251LA-GBXF C1:GRIS OSCURO METALICO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA5VJ146928, VI:MHKAB1BA5VJ146928, MO:WAA215500 AS:5, EJ:2, FR:4X2, TT:CVT, PA:4, PM:65@6000 ACD, LET, ARA, BSA, CRT, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.4782413840293884,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00173,118-2026-10-020425-00-1,,,"M1 MULTIPROPOSITO TOYOTA AVANZA 1.5 MT AÑO 2027 W101LE-LMGFX C1:BLANCO, CO:GASOLINA, SN:0, NR:4, AR:15/6, N1:185/65R15, DE:2750 NC:4, CC:1496, CH:MHFAB1BY8V3175629, VI:MHFAB1BY8V3175629, MO:2NRY586469 AS:7, EJ:2, FR:4X2, TT:MEC, PA:6, PM:78@6000 ACD, LET, BSA, DAS, EEL, PEL, KLM:35, LA:4395, AN:1730, AL:1665",87032290,8703,870322,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.479310005903244,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00174,118-2026-10-021719-00-1,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:NEGRO,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM6S1122634,MO:JN1P63QMK3D25111894 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM6S1122634 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00175,118-2026-10-021719-00-10,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM7S1122643,MO:JN1P63QMK3D25060834 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM7S1122643 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00176,118-2026-10-021719-00-11,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM9S1122644,MO:JN1P63QMK3D25107442 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM9S1122644 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00177,118-2026-10-021719-00-12,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM0S1122645,MO:JN1P63QMK3D25060836 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM0S1122645 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00178,118-2026-10-021719-00-13,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM2S1122646,MO:JN1P63QMK3D25060841 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM2S1122646 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00179,118-2026-10-021719-00-14,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM4S1122647,MO:JN1P63QMK3D25060832 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM4S1122647 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00180,118-2026-10-021719-00-15,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM6S1122648,MO:JN1P63QMK3D25107435 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM6S1122648 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00181,118-2026-10-021719-00-16,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM8S1122649,MO:JN1P63QMK3D25060833 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM8S1122649 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00182,118-2026-10-021719-00-17,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM4S1122650,MO:JN1P63QMK3D25060839 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM4S1122650 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91019100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00183,118-2026-10-021719-00-18,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM6S1122651,MO:JN1P63QMK3D25060837 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM6S1122651 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00184,118-2026-10-021719-00-19,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM8S1122652,MO:JN1P63QMK3D25111902 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM8S1122652 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00185,118-2026-10-021719-00-2,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:NEGRO,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM8S1122635,MO:JN1P63QMK3D25060835 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM8S1122635 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00186,118-2026-10-021719-00-20,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FMXS1122653,MO:JN1P63QMK3D25111893 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FMXS1122653 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00187,118-2026-10-021719-00-21,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM1S1122654,MO:JN1P63QMK3D25111901 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM1S1122654 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00188,118-2026-10-021719-00-22,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM3S1122655,MO:JN1P63QMK3D25111898 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM3S1122655 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00189,118-2026-10-021719-00-23,,,"L7,MC MOTOR`S,AFX 200L VE:2025,2025 CA:CUATRIMOTO,C1:GRIS,CO:GASOLINA,SN:0 NC:1,CC:180,CH/VIN:L85AG4FM5S1122656,MO:JN1P63QMK3D25111897 AS:2,FR:4X2,TT:AUT,PA:1,PM: 11.20@7500.00,PB:383,PN:203,CU:180 SAC,KM:1.00,TE:ENCENDIDO POR CHISPA LA:1895,AN:1080,AL:1110, NR:4,SC:L85AG4FM5S1122656 IN",87032100,8703,870321,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,91029100,0.5076007843017578,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
