case_id,id_unico,nandina_ref,rank_ref,retrieved_count,top1_code,top1_score,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,mrr_at_100_contribution,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,hit_recall_200,mrr_at_200_contribution,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00773,118-2026-10-133041-00-71,87087020,0,200,94031000,0.7577719688415527,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00774,118-2026-10-133527-00-105,87141090,0,200,37032000,0.6620710492134094,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00775,118-2026-10-133527-00-79,87089400,0,200,90308200,0.764484167098999,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00776,118-2026-10-133527-00-80,87089400,0,200,90308200,0.7614917159080505,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00777,118-2026-10-133527-00-81,87089400,0,200,90308200,0.7619761824607849,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00778,118-2026-10-133527-00-82,87087010,0,200,84463000,0.6772918701171875,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00779,118-2026-10-133527-00-83,87087010,0,200,84463000,0.6839311718940735,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00780,118-2026-10-138517-00-100,87089950,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00781,118-2026-10-138517-00-101,87087020,0,200,56039200,0.6342734098434448,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00782,118-2026-10-138517-00-103,87089999,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00783,118-2026-10-138517-00-105,87089200,0,200,56039200,0.6506096720695496,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00784,118-2026-10-138517-00-12,87084090,0,200,56039200,0.683476984500885,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00785,118-2026-10-138517-00-15,87082990,0,200,56039200,0.6636000275611877,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00786,118-2026-10-138517-00-16,87088020,0,200,56039200,0.648515522480011,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00787,118-2026-10-138517-00-18,87087010,0,200,56039200,0.6541144847869873,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00788,118-2026-10-138517-00-22,87089100,0,200,34070090,0.6971763968467712,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00789,118-2026-10-138517-00-32,87083029,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00790,118-2026-10-138517-00-33,87084010,0,200,56039200,0.7017285823822021,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00791,118-2026-10-138517-00-34,87082910,0,200,56039200,0.648515522480011,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00792,118-2026-10-138517-00-35,87089929,0,200,56039200,0.6546728014945984,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00793,118-2026-10-138517-00-38,87082100,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00794,118-2026-10-138517-00-39,87089400,0,200,56039200,0.6506800055503845,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00795,118-2026-10-138517-00-42,87082920,0,200,56039200,0.6470769047737122,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00796,118-2026-10-138517-00-43,87089100,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00797,118-2026-10-138517-00-44,87082990,0,200,56039200,0.6586334705352783,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00798,118-2026-10-138517-00-48,87089939,0,200,56039200,0.6389243602752686,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00799,118-2026-10-138517-00-53,87083025,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00800,118-2026-10-138517-00-55,87085011,0,200,56039200,0.6454219818115234,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00801,118-2026-10-138517-00-56,87085011,0,200,56039200,0.6454219818115234,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00802,118-2026-10-138517-00-58,87082990,0,200,96140000,0.6383451819419861,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00803,118-2026-10-138517-00-62,87089999,0,200,56039200,0.648515522480011,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00804,118-2026-10-138517-00-63,87082990,0,200,56039200,0.6579694151878357,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00805,118-2026-10-138517-00-65,87082920,0,200,56039200,0.648515522480011,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00806,118-2026-10-138517-00-70,87082990,0,200,56039200,0.6521706581115723,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00807,118-2026-10-138517-00-71,87088020,0,200,56039200,0.6470769047737122,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00808,118-2026-10-138517-00-72,87082920,0,200,56039200,0.6894276142120361,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00809,118-2026-10-138517-00-74,87082930,0,200,56039200,0.6519424915313721,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00810,118-2026-10-138517-00-75,87089999,103,200,56039200,0.6982202529907227,0,0,0,0,0,0,0.0,0,0,0,1,1,0.009708737864077669,1,1,1,1
DA-EVAL-V02-00811,118-2026-10-138517-00-76,87081000,115,200,56039200,0.6396611332893372,0,0,0,0,0,0,0.0,0,0,0,1,1,0.008695652173913044,1,1,1,1
DA-EVAL-V02-00812,118-2026-10-138517-00-79,87084090,0,200,56039200,0.6913249492645264,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00813,118-2026-10-138517-00-80,87083029,0,200,56039200,0.6546728014945984,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00814,118-2026-10-138517-00-81,87085011,0,200,56039200,0.6470769047737122,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00815,118-2026-10-138517-00-82,87081000,76,200,56039200,0.6470769047737122,0,0,0,0,0,1,0.013157894736842105,1,1,1,1,1,0.013157894736842105,1,1,1,1
DA-EVAL-V02-00816,118-2026-10-138517-00-84,87082930,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00817,118-2026-10-138517-00-85,87089999,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00818,118-2026-10-138517-00-87,87082920,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00819,118-2026-10-138517-00-88,87082920,0,200,56039200,0.6894276142120361,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00820,118-2026-10-138517-00-89,87089100,0,200,56039200,0.6470769047737122,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00821,118-2026-10-138517-00-93,87089999,40,200,87089996,0.7159358263015747,0,0,0,0,1,1,0.025,1,1,1,1,1,0.025,1,1,1,1
DA-EVAL-V02-00822,118-2026-10-138517-00-94,87089999,0,200,56039200,0.648515522480011,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00823,118-2026-10-138517-00-95,87089999,100,200,56039200,0.7010418176651001,0,0,0,0,0,1,0.01,1,1,1,1,1,0.01,1,1,1,1
DA-EVAL-V02-00824,118-2026-10-138517-00-96,87088020,0,200,56039200,0.6454219818115234,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00825,118-2026-10-138517-00-97,87082940,0,200,56039200,0.6926125288009644,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00826,118-2026-10-138517-00-98,87083021,0,200,56039200,0.6636669039726257,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00827,118-2026-10-138517-00-99,87089950,0,200,56039200,0.6546728014945984,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00828,118-2026-10-144002-00-1,87082990,0,200,56039200,0.6769070625305176,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00829,118-2026-10-144002-00-10,87089400,0,200,27101935,0.6473289728164673,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00830,118-2026-10-144002-00-100,87087020,0,200,47079000,0.5886547565460205,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00831,118-2026-10-144002-00-101,87089200,0,200,03063692,0.6688411831855774,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00832,118-2026-10-144002-00-103,87089999,190,200,37025200,0.6394821405410767,0,0,0,0,0,0,0.0,0,0,0,1,1,0.005263157894736842,1,1,1,1
DA-EVAL-V02-00833,118-2026-10-144002-00-105,87089999,22,200,85331000,0.659915566444397,0,0,0,0,1,1,0.045454545454545456,1,1,1,1,1,0.045454545454545456,1,1,1,1
DA-EVAL-V02-00834,118-2026-10-144002-00-106,87089999,82,200,64022000,0.6676795482635498,0,0,0,0,0,1,0.012195121951219513,1,1,1,1,1,0.012195121951219513,1,1,1,1
DA-EVAL-V02-00835,118-2026-10-144002-00-107,87089999,0,200,48101320,0.6927270889282227,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00836,118-2026-10-144002-00-11,87089400,0,200,29215100,0.5820576548576355,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00837,118-2026-10-144002-00-12,87089400,0,200,71022900,0.6369599103927612,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00838,118-2026-10-144002-00-13,87089400,0,200,84283100,0.7002526521682739,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00839,118-2026-10-144002-00-14,87089400,0,200,32064940,0.7256184816360474,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00840,118-2026-10-144002-00-15,87089400,0,200,27101935,0.641165018081665,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00841,118-2026-10-144002-00-16,87089400,0,200,71022900,0.6182096004486084,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00842,118-2026-10-144002-00-17,87089400,0,200,71023900,0.5651780962944031,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00843,118-2026-10-144002-00-18,87089400,0,200,71023900,0.6351310610771179,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00844,118-2026-10-144002-00-19,87089400,0,200,84283100,0.7029231786727905,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00845,118-2026-10-144002-00-2,87082990,0,200,56039200,0.6628206968307495,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00846,118-2026-10-144002-00-25,87081000,128,200,85171400,0.6604539155960083,0,0,0,0,0,0,0.0,0,0,1,1,1,0.0078125,1,1,1,1
DA-EVAL-V02-00847,118-2026-10-144002-00-35,87082920,0,200,48102200,0.5637532472610474,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00848,118-2026-10-144002-00-36,87082990,0,200,48102200,0.5585885047912598,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00849,118-2026-10-144002-00-37,87082990,0,200,69021000,0.6769059896469116,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00850,118-2026-10-144002-00-38,87082990,0,200,70182000,0.6911036968231201,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00851,118-2026-10-144002-00-39,87082990,0,200,90072010,0.614680290222168,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00852,118-2026-10-144002-00-40,87082990,0,200,37029700,0.6549378037452698,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00853,118-2026-10-144002-00-41,87082990,0,200,37029700,0.6724124550819397,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00854,118-2026-10-144002-00-42,87082990,0,200,76081010,0.7235013842582703,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00855,118-2026-10-144002-00-43,87082990,0,200,90072010,0.6239743232727051,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00856,118-2026-10-144002-00-44,87082990,0,200,19041000,0.6878944635391235,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00857,118-2026-10-144002-00-45,87082990,0,200,84137021,0.702153205871582,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00858,118-2026-10-144002-00-48,87082920,0,200,29299020,0.6686874032020569,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00859,118-2026-10-144002-00-49,87082920,0,200,48114110,0.6557448506355286,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00860,118-2026-10-144002-00-50,87082920,0,200,48114110,0.6557448506355286,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00861,118-2026-10-144002-00-51,87082920,0,200,29299020,0.6686874032020569,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00862,118-2026-10-144002-00-52,87082920,0,200,29299020,0.6686873435974121,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00863,118-2026-10-144002-00-53,87082920,0,200,29299020,0.6686873435974121,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00864,118-2026-10-144002-00-54,87082920,0,200,29299020,0.6686873435974121,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00865,118-2026-10-144002-00-55,87082920,0,200,48114910,0.6419588923454285,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00866,118-2026-10-144002-00-56,87082920,0,200,29299020,0.6686873435974121,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00867,118-2026-10-144002-00-57,87082920,0,200,29299020,0.6686874032020569,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00868,118-2026-10-144002-00-58,87089999,15,200,36050000,0.6799023151397705,0,0,0,0,1,1,0.06666666666666667,1,1,1,1,1,0.06666666666666667,1,1,1,1
DA-EVAL-V02-00869,118-2026-10-144002-00-59,87089999,20,200,29335919,0.706451416015625,0,0,0,0,1,1,0.05,1,1,1,1,1,0.05,1,1,1,1
DA-EVAL-V02-00870,118-2026-10-144002-00-60,87089999,8,200,01061319,0.6955064535140991,0,0,0,1,1,1,0.125,1,1,1,1,1,0.125,1,1,1,1
DA-EVAL-V02-00871,118-2026-10-144002-00-61,87089999,42,200,01061319,0.6843897700309753,0,0,0,0,1,1,0.023809523809523808,1,1,1,1,1,0.023809523809523808,1,1,1,1
DA-EVAL-V02-00872,118-2026-10-144002-00-62,87089999,47,200,84248229,0.6762380599975586,0,0,0,0,1,1,0.02127659574468085,1,1,1,1,1,0.02127659574468085,1,1,1,1
DA-EVAL-V02-00873,118-2026-10-144002-00-63,87089999,47,200,84248229,0.6762380599975586,0,0,0,0,1,1,0.02127659574468085,1,1,1,1,1,0.02127659574468085,1,1,1,1
DA-EVAL-V02-00874,118-2026-10-144002-00-64,87089999,30,200,72092500,0.6643216013908386,0,0,0,0,1,1,0.03333333333333333,1,1,1,1,1,0.03333333333333333,1,1,1,1
DA-EVAL-V02-00875,118-2026-10-144002-00-65,87089999,39,200,72091500,0.6552071571350098,0,0,0,0,1,1,0.02564102564102564,1,1,1,1,1,0.02564102564102564,1,1,1,1
DA-EVAL-V02-00876,118-2026-10-144002-00-66,87089999,54,200,01061319,0.6857757568359375,0,0,0,0,0,1,0.018518518518518517,1,1,1,1,1,0.018518518518518517,1,1,1,1
DA-EVAL-V02-00877,118-2026-10-144002-00-67,87089999,2,200,03063692,0.6711515784263611,0,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1
DA-EVAL-V02-00878,118-2026-10-144002-00-68,87089999,45,200,01061319,0.6906381249427795,0,0,0,0,1,1,0.022222222222222223,1,1,1,1,1,0.022222222222222223,1,1,1,1
DA-EVAL-V02-00879,118-2026-10-144002-00-8,87089400,0,200,60053800,0.7485466599464417,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00880,118-2026-10-144002-00-83,87082990,0,200,71039990,0.574782133102417,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00881,118-2026-10-144002-00-84,87082990,0,200,29309021,0.5308919548988342,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00882,118-2026-10-144002-00-86,87082990,0,200,90308400,0.639841616153717,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00883,118-2026-10-144002-00-9,87089400,0,200,29215100,0.5987353920936584,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00884,118-2026-10-144002-00-97,87087020,0,200,03063692,0.6382091045379639,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00885,118-2026-10-144002-00-98,87087020,0,200,47079000,0.6288631558418274,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00886,118-2026-10-144002-00-99,87087020,0,200,03063692,0.6341999173164368,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00887,118-2026-10-144736-00-12,87079090,0,200,56039200,0.6043117046356201,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00888,118-2026-10-144736-00-13,87079090,0,200,87044300,0.6054254174232483,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00889,118-2026-10-144736-00-14,87079090,0,200,87044300,0.63267582654953,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00890,118-2026-10-144736-00-15,87082990,0,200,56039200,0.5950121879577637,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00891,118-2026-10-144736-00-16,87089400,0,200,34053000,0.5833063721656799,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00892,118-2026-10-144736-00-17,87085011,0,200,34053000,0.5965530872344971,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00893,118-2026-10-144736-00-18,87085011,0,200,87044300,0.5727026462554932,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00894,118-2026-10-144736-00-20,87089921,0,200,34053000,0.6013298630714417,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00895,118-2026-10-144736-00-22,87089100,0,200,34053000,0.5957760810852051,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00896,118-2026-10-144736-00-23,87089950,0,200,56039200,0.594035804271698,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00897,118-2026-10-144736-00-24,87089200,0,200,34053000,0.5854989290237427,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00898,118-2026-10-144736-00-26,87089400,0,200,56039200,0.6115499138832092,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00899,118-2026-10-144736-00-27,87085011,0,200,56039200,0.5773423910140991,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00900,118-2026-10-144736-00-28,87085011,0,200,87042300,0.6508747339248657,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00901,118-2026-10-144736-00-30,87089921,0,200,56039200,0.6154287457466125,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00902,118-2026-10-144736-00-32,87089100,0,200,56039200,0.5759739279747009,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00903,118-2026-10-144736-00-33,87089950,0,200,56039200,0.6490011215209961,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,1,1,1
DA-EVAL-V02-00904,118-2026-10-144736-00-35,87089200,0,200,56039200,0.6138875484466553,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00905,118-2026-10-144736-00-36,87089999,0,200,56039200,0.6725543141365051,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00906,118-2026-10-144736-00-37,87084010,0,200,56039200,0.6115499138832092,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00907,118-2026-10-144736-00-38,87082920,0,200,56039200,0.5773423910140991,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00908,118-2026-10-147973-00-1,87032100,15,200,56039200,0.5666744709014893,0,0,0,0,1,1,0.06666666666666667,1,1,1,1,1,0.06666666666666667,1,1,1,1
DA-EVAL-V02-00909,118-2026-10-147973-00-10,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00910,118-2026-10-147973-00-109,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00911,118-2026-10-147973-00-11,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00912,118-2026-10-147973-00-110,87141090,0,200,26020000,0.7445118427276611,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00913,118-2026-10-147973-00-111,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00914,118-2026-10-147973-00-112,87149400,0,200,85171400,0.8487935066223145,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00915,118-2026-10-147973-00-113,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00916,118-2026-10-147973-00-114,87141090,0,200,42021110,0.7605550289154053,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00917,118-2026-10-147973-00-115,87141090,0,200,03031200,0.8947232365608215,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00918,118-2026-10-147973-00-117,87141090,0,200,42021210,0.8180555105209351,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00919,118-2026-10-147973-00-12,87032100,13,200,56039300,0.5627033710479736,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00920,118-2026-10-147973-00-120,87141090,0,200,26020000,0.827329158782959,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00921,118-2026-10-147973-00-121,87141090,0,200,03031200,0.8763195276260376,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00922,118-2026-10-147973-00-122,87149900,0,200,03031200,0.8763195276260376,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00923,118-2026-10-147973-00-123,87141090,0,200,90141000,0.8625257015228271,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00924,118-2026-10-147973-00-128,87141090,0,200,42021110,0.8288726806640625,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00925,118-2026-10-147973-00-129,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00926,118-2026-10-147973-00-13,87032100,13,200,56039300,0.5627034306526184,0,0,0,0,1,1,0.07692307692307693,1,1,1,1,1,0.07692307692307693,1,1,1,1
DA-EVAL-V02-00927,118-2026-10-147973-00-130,87149400,0,200,42021210,0.7990559339523315,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00928,118-2026-10-147973-00-132,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00929,118-2026-10-147973-00-133,87149400,0,200,32041900,0.7082123756408691,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
