case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,raw_retrieved_count,raw_repeated_code_count,effective_ranking_has_repeated_codes,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,flag_missing_parent_4d,flag_missing_parent_hs6,flag_missing_both_parents,flag_duplicate_code_documents,flag_generic_or_short_leaf_description,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,hit_recall_200,exact_at_10,hs6_at_10,hs4_at_10,chapter_at_10,exact_at_50,hs6_at_50,hs4_at_50,chapter_at_50,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200,hierarchical_evidence_class_at_100,hierarchical_evidence_class_at_200
DA-EVAL-V02-00132,118-2026-10-017375-00-42,118-2026-10-017375-00,42,"EJE POSTERIOR, S/M, S/M POSTERIOR AXIS EJE POSTERIOR SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87085011,8708,870850,87,True,NANDINA_87085011,0,>200_or_not_retrieved,present_not_recovered_top_200,200,261,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00134,118-2026-10-017375-00-48,118-2026-10-017375-00,48,"CHAPA DE PUERTA SET 4, S/M, S/M DOOR LOCK SET 4 CHAPA DE PUERTA SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,377,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00135,118-2026-10-017375-00-49,118-2026-10-017375-00,49,"ASA EXTERIOR DE PUERTA SET 4, S/M, S/M EXTERIOR DOOR HANDLE SET OF 4 ASA EXTERIOR DE PUERTA SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,397,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00136,118-2026-10-017375-00-53,118-2026-10-017375-00,53,"PLASTICO DE MOTOR SET 4, S/M, S/M ENGINE PLASTIC SET 4 PLASTICO DE MOTOR SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,832,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00137,118-2026-10-017375-00-54,118-2026-10-017375-00,54,"CREMALLERA DE PUERTA SET 4, S/M, S/M DOOR ZIPPER SET 4 CREMALLERA DE PUERTA SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,380,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00138,118-2026-10-017375-00-57,118-2026-10-017375-00,57,"GUARDAFANGO, S/M, S/M FENDER GUARDAFANGO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,260,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00139,118-2026-10-017375-00-61,118-2026-10-017375-00,61,"BOMBA DE FRENO, S/M, S/M BRAKE PUMP BOMBA DE FRENO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87083029,8708,870830,87,True,NANDINA_87083029,0,>200_or_not_retrieved,present_not_recovered_top_200,200,266,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00140,118-2026-10-017375-00-62,118-2026-10-017375-00,62,"ANCLAJE CINTURON SEGURIDAD SET 4, S/M, S/M SAFETY BELT ANCHOR SET 4 ANCLAJE CINTURON SEGURIDAD SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082100,8708,870821,87,True,NANDINA_87082100,138,101-200,101-200,200,425,0,0,29333600,NANDINA_29333600,35.608588533555505,0.007246376811594203,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,no_hierarchical_evidence,exact_recovered
DA-EVAL-V02-00141,118-2026-10-017375-00-64,118-2026-10-017375-00,64,"PALANCA DE CAMBIO, S/M, S/M GEAR SHIFT LEVER PALANCA DE CAMBIO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87083029,8708,870830,87,True,NANDINA_87083029,0,>200_or_not_retrieved,present_not_recovered_top_200,200,290,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00143,118-2026-10-017375-00-66,118-2026-10-017375-00,66,"TIMON COMPLETO, S/M, S/M COMPLETE HELM TIMON COMPLETO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089400,8708,870894,87,True,NANDINA_87089400,0,>200_or_not_retrieved,present_not_recovered_top_200,200,260,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00144,118-2026-10-017375-00-67,118-2026-10-017375-00,67,"DISTRIBUIDOR, S/M, S/M DISTRIBUTOR DISTRIBUIDOR SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,260,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00145,118-2026-10-017375-00-68,118-2026-10-017375-00,68,"TAPASOL SET 2, S/M, S/M SUNSHADE SET 2 TAPASOL SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,665,1,0,29309070,NANDINA_29309070,40.15333966936123,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00146,118-2026-10-017375-00-71,118-2026-10-017375-00,71,"TABLERO COMPLETO, S/M, S/M COMPLETE BOARD TABLERO COMPLETO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,266,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00147,118-2026-10-017375-00-72,118-2026-10-017375-00,72,"PARRILLA DE TECHO, S/M, S/M ROOF GRILL PARRILLA DE TECHO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,263,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00148,118-2026-10-017375-00-73,118-2026-10-017375-00,73,"MULTIPLE DE ADMISION, S/M, S/M INTAKE MANIFOLD MULTIPLE DE ADMISION SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089200,8708,870892,87,True,NANDINA_87089200,0,>200_or_not_retrieved,present_not_recovered_top_200,200,264,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00149,118-2026-10-017375-00-74,118-2026-10-017375-00,74,"PLASTICO DE GUARDAFANGO, S/M, S/M FENDER PLASTIC PLASTICO DE GUARDAFANGO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,648,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00150,118-2026-10-017375-00-75,118-2026-10-017375-00,75,"PLASTICO DE PUERTA SET 2, S/M, S/M DOOR PLASTIC SET 2 PLASTICO DE PUERTA SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1015,1,0,29309070,NANDINA_29309070,40.15333966936123,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00151,118-2026-10-017375-00-77,118-2026-10-017375-00,77,"PLASTICO DE COMPUERTA SET 2, S/M, S/M GATE PLASTIC SET 2 PLASTICO DE COMPUERTA SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1016,1,0,29309070,NANDINA_29309070,40.15333966936123,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00152,118-2026-10-017375-00-78,118-2026-10-017375-00,78,"RESORTE, S/M, S/M SPRING RESORTE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,280,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00153,118-2026-10-017375-00-79,118-2026-10-017375-00,79,"SISTEMA DE ABS, S/M, S/M ABS SYSTEM SISTEMA DE ABS SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87083029,8708,870830,87,True,NANDINA_87083029,0,>200_or_not_retrieved,present_not_recovered_top_200,200,266,0,0,39033000,NANDINA_39033000,39.28991100499586,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00154,118-2026-10-017375-00-80,118-2026-10-017375-00,80,"ESTRUCTURTA FRONTAL, S/M, S/M FRONT STRUCTURE ESTRUCTURTA FRONTAL SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,261,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00155,118-2026-10-017375-00-81,118-2026-10-017375-00,81,"CORRELLUVIA DE PUERTA SET 4, S/M, S/M DOOR RAINPROOF SET OF 4 CORRELLUVIA DE PUERTA SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,377,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00156,118-2026-10-017375-00-84,118-2026-10-017375-00,84,"CINTUROS DE SEGURIDAD SET 4, S/M, S/M SEAT BELTS SET OF 4 CINTUROS DE SEGURIDAD SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082100,8708,870821,87,True,NANDINA_87082100,137,101-200,101-200,200,424,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0072992700729927005,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,no_hierarchical_evidence,exact_recovered
DA-EVAL-V02-00157,118-2026-10-017375-00-85,118-2026-10-017375-00,85,"TAPA DE ARO SET 4, S/M, S/M RING LID SET 4 TAPA DE ARO SET 4 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,377,0,0,29333600,NANDINA_29333600,35.608588533555505,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00158,118-2026-10-017375-00-86,118-2026-10-017375-00,86,"PUENTE DE MOTOR, S/M, S/M ENGINE BRIDGE PUENTE DE MOTOR SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87085011,8708,870850,87,True,NANDINA_87085011,0,>200_or_not_retrieved,present_not_recovered_top_200,200,342,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,chapter_only,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00159,118-2026-10-017375-00-87,118-2026-10-017375-00,87,"TANQUE DE COMBUSTIBLE, S/M, S/M FUEL TANK TANQUE DE COMBUSTIBLE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,263,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00160,118-2026-10-017375-00-89,118-2026-10-017375-00,89,"PLASTICO DE MOTOR, S/M, S/M ENGINE PLASTIC PLASTICO DE MOTOR SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,717,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,chapter_only,hs6_recovered_without_exact
DA-EVAL-V02-00161,118-2026-10-017375-00-90,118-2026-10-017375-00,90,"DEPOSITOS DE AGUA, S/M, S/M WATER TANKS DEPOSITOS DE AGUA SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,481,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00162,118-2026-10-017375-00-91,118-2026-10-017375-00,91,"INTERCULER, S/M, S/M INTERCOOLER INTERCULER SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,260,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00164,118-2026-10-017375-00-93,118-2026-10-017375-00,93,"CREMALLERA DE DIRECCION, S/M, S/M STEERING RACK CREMALLERA DE DIRECCION SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089939,8708,870899,87,True,NANDINA_87089939,0,>200_or_not_retrieved,present_not_recovered_top_200,200,264,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00165,118-2026-10-017375-00-94,118-2026-10-017375-00,94,"VOLANTE, S/M, S/M VOLANTE VOLANTE SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089400,8708,870894,87,True,NANDINA_87089400,0,>200_or_not_retrieved,present_not_recovered_top_200,200,260,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00166,118-2026-10-017375-00-96,118-2026-10-017375-00,96,"AROS DE ALUMINIO, S/M, S/M ALUMINUM RIMS AROS DE ALUMINIO SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87087010,8708,870870,87,True,NANDINA_87087010,0,>200_or_not_retrieved,present_not_recovered_top_200,200,323,0,0,29309080,NANDINA_29309080,28.123591889814964,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00167,118-2026-10-017375-00-97,118-2026-10-017375-00,97,"TAPA DE MOTOR SET 2, S/M, S/M ENGINE COVER SET 2 TAPA DE MOTOR SET 2 SERIE S/S, AUTOPARTES, CONDICION USADO,USO AUTOMOTRIZ, RESOLUCION 0130-2023/SDC-INDECOPI",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,733,1,0,29309070,NANDINA_29309070,40.15333966936123,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,chapter_only,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00168,118-2026-10-017759-00-1,118-2026-10-017759-00,1,"M1,MARCA:TOYOTA,MODELO:LAND CRUISER PRADO,VE:2.4T VX AT,AÑO MOD:2026 CH:JTEAACAJ7TK037545,VI:JTEAACAJ7TK037545,MO:T24A5C56431,CC:2393,NC:4,CO:GASOLINA,SNTT:0 CA:SUV,PM:207.00@6000,AS:7,EJ:2,PA:6,FR:4X4,TT:AUT,C1:GRIS MICA METALICO PB:2950,PN:2318,CU:632,LA:4925,AN:1980,AL:1992,NR:4,AR1:20/7,N1:265/60R20 TE:CHI,AC:ACD,LET,ARA,CLM,ASE,BSA,CRT,CTC,CUE,DAS,EAV,EEL,PEL,KILOMETRAJE:35.00, TJA250L-G",87032310,8703,870323,87,True,NANDINA_87032310,0,>200_or_not_retrieved,present_not_recovered_top_200,200,2263,1,0,29314600,NANDINA_29314600,36.24267449402167,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00169,118-2026-10-019265-00-1,118-2026-10-019265-00,1,"M1 SUV TOYOTA RAIZE 1.2 MT AÑO 2027 A251LA-GMLF C1:PLATA METALICO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA1VJ147297, VI:MHKAB1BA1VJ147297, MO:WAA216308 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:65@6000 ACD, LET, BSA, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,NANDINA_87032290,0,>200_or_not_retrieved,present_not_recovered_top_200,200,2445,0,0,29314600,NANDINA_29314600,40.96609808984417,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00170,118-2026-10-019844-00-1,118-2026-10-019844-00,1,"M1 SUV TOYOTA RAIZE 1.2 MID MT AÑO 2027 A251LA-GMXF C1:GRIS OSCURO METALICO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA1VJ147123, VI:MHKAB1BA1VJ147123, MO:WAA215381 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:65@6000 ACD, LET, ARA, BSA, CRT, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,NANDINA_87032290,0,>200_or_not_retrieved,present_not_recovered_top_200,200,2434,0,0,29314600,NANDINA_29314600,40.96609808984417,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00171,118-2026-10-019925-00-1,118-2026-10-019925-00,1,"M1 SUV TOYOTA RAIZE 1.2 MID MT AÑO 2027 A251LA-GMXF C1:BLANCO, CO:GASOLINA, SN:0, NR:4, AR:16/7, N1:205/65R16, DE:2525 NC:3, CC:1198, CH:MHKAB1BA0VJ146481, VI:MHKAB1BA0VJ146481, MO:WAA214787 AS:5, EJ:2, FR:4X2, TT:MEC, PA:4, PM:65@6000 ACD, LET, ARA, BSA, CRT, DAS, EAV, EEL, PEL, KLM:35, LA:4030, AN:1710, AL:1605",87032290,8703,870322,87,True,NANDINA_87032290,0,>200_or_not_retrieved,present_not_recovered_top_200,200,2433,0,0,29314600,NANDINA_29314600,40.96609808984417,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,chapter_only,chapter_only
