case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,partida_at_10,partida_at_50,partida_at_100,sub_partida_at_10,sub_partida_at_50,sub_partida_at_100,clase_at_10,clase_at_50,clase_at_100
DA-EVAL-V02-00251,118-2026-10-027647-00-6,118-2026-10-027647-00,6,"M1,MARCA:CHEVROLET,MODELO:CAPTIVA,VE:1.5T PRIME AT 3F,AÑO MOD:2026 CH:LZWADAGAXTB013681,VI:LZWADAGAXTB013681,MO:LJO18S71620372,CC:1451,NC:4,CO:GASOLINA,SNTT: CA:SUV,PM:111.00@5200,AS:7,EJ:2,PA:6,FR:4X2,TT:CVT,C1:GRIS TUNGSTENO MET PB:2160,PN:1589,CU:571,LA:4710,AN:1835,AL:1750,NR:4,AR1:18/7,N1:215/55R18,DE:2750 TE:CHI,AC:ACD,ARA,ASE,BSA,CRT,CTC,DAS,EAV,EEL,LET,PEL,TCH,KILOMETRAJE:15",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,32,28499010,NANDINA_28499010,11.480983846748462,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00252,118-2026-10-027647-00-7,118-2026-10-027647-00,7,"M1,MARCA:CHEVROLET,MODELO:CAPTIVA,VE:1.5T PRIME AT 3F,AÑO MOD:2026 CH:LZWADAGAXTB013695,VI:LZWADAGAXTB013695,MO:LJO18S71620489,CC:1451,NC:4,CO:GASOLINA,SNTT: CA:SUV,PM:111.00@5200,AS:7,EJ:2,PA:6,FR:4X2,TT:CVT,C1:GRIS TUNGSTENO MET PB:2160,PN:1589,CU:571,LA:4710,AN:1835,AL:1750,NR:4,AR1:18/7,N1:215/55R18,DE:2750 TE:CHI,AC:ACD,ARA,ASE,BSA,CRT,CTC,DAS,EAV,EEL,LET,PEL,TCH,KILOMETRAJE:15",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,32,28499010,NANDINA_28499010,11.480983846748462,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00253,118-2026-10-027647-00-8,118-2026-10-027647-00,8,"M1,MARCA:CHEVROLET,MODELO:CAPTIVA,VE:1.5T PRIME AT 3F,AÑO MOD:2026 CH:LZWADAGAXTB013700,VI:LZWADAGAXTB013700,MO:LJO18S71620364,CC:1451,NC:4,CO:GASOLINA,SNTT: CA:SUV,PM:111.00@5200,AS:7,EJ:2,PA:6,FR:4X2,TT:CVT,C1:GRIS TUNGSTENO MET PB:2160,PN:1589,CU:571,LA:4710,AN:1835,AL:1750,NR:4,AR1:18/7,N1:215/55R18,DE:2750 TE:CHI,AC:ACD,ARA,ASE,BSA,CRT,CTC,DAS,EAV,EEL,LET,PEL,TCH,KILOMETRAJE:15",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,32,28499010,NANDINA_28499010,11.480983846748462,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00254,118-2026-10-027907-00-1,118-2026-10-027907-00,1,"SPOILER DE CABINA, S/M, S/M SPOILER DE CABINA EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,2,84281010,NANDINA_84281010,21.72916516055007,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00255,118-2026-10-027907-00-10,118-2026-10-027907-00,10,"MOLDURA DE CAPOT NR, S/M, S/M MOLDURA DE CAPOT NR EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00256,118-2026-10-027907-00-11,118-2026-10-027907-00,11,"BODY KIT GHL (PARACHOQUE, MASCARA, BUMPER, NEBLINERO, FENDER, CORRELLUVIA, TAPA BARRO,, S/ BODY KIT GHL (PARACHOQUE, MASCARA, BUMPER, NEBLINERO, FENDER, CORRELLUVIA, TAPA BARRO, EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00257,118-2026-10-027907-00-12,118-2026-10-027907-00,12,"BODY KIT R2 (PARACHOQUE, MASCARA, NEBLINEROS, FENDER, PROTECTOR DE CARTER), S/M, S/M BODY KIT R2 (PARACHOQUE, MASCARA, NEBLINEROS, FENDER, PROTECTOR DE CARTER) EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00258,118-2026-10-027907-00-16,118-2026-10-027907-00,16,"MOLDURA DE COMPUERTA RN, S/M, S/M MOLDURA DE COMPUERTA RN EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,2,84818060,NANDINA_84818060,24.113016219400212,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00259,118-2026-10-027907-00-17,118-2026-10-027907-00,17,"MASCARA RF, S/M, S/M MASCARA RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00260,118-2026-10-027907-00-18,118-2026-10-027907-00,18,"PARACHOQUE DELANTERO RF, S/M, S/M PARACHOQUE DELANTERO RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00261,118-2026-10-027907-00-19,118-2026-10-027907-00,19,"MOLDURA DE CAPOT RF, S/M, S/M MOLDURA DE CAPOT RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00262,118-2026-10-027907-00-2,118-2026-10-027907-00,2,"ANTIVUELCO HX L, S/M, S/M ANTIVUELCO HX L EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00263,118-2026-10-027907-00-20,118-2026-10-027907-00,20,"MOLDURA DE COMPUERTA RF, S/M, S/M MOLDURA DE COMPUERTA RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,2,84818060,NANDINA_84818060,24.113016219400212,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00264,118-2026-10-027907-00-21,118-2026-10-027907-00,21,"FENDER RF, S/M, S/M FENDER RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00265,118-2026-10-027907-00-22,118-2026-10-027907-00,22,"PARACHOQUE POSTERIOR RF, S/M, S/M PARACHOQUE POSTERIOR RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00266,118-2026-10-027907-00-23,118-2026-10-027907-00,23,"ESTRIBOS RF, S/M, S/M ESTRIBOS RF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00267,118-2026-10-027907-00-24,118-2026-10-027907-00,24,"MASCARA BL, S/M, S/M MASCARA BL EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00268,118-2026-10-027907-00-25,118-2026-10-027907-00,25,"MASCARA RD, S/M, S/M MASCARA RD EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00269,118-2026-10-027907-00-26,118-2026-10-027907-00,26,"MASCARA LD, S/M, S/M MASCARA LD EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00270,118-2026-10-027907-00-27,118-2026-10-027907-00,27,"FENDER RN, S/M, S/M FENDER RN EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00271,118-2026-10-027907-00-28,118-2026-10-027907-00,28,"MOLDURA DE PUERTA, S/M, S/M MOLDURA DE PUERTA EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00272,118-2026-10-027907-00-29,118-2026-10-027907-00,29,"COBERTOR DE MANIJA HL, S/M, S/M COBERTOR DE MANIJA HL EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00273,118-2026-10-027907-00-36,118-2026-10-027907-00,36,"COBERTOR DE VOLANTE, S/M, S/M COBERTOR DE VOLANTE EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00274,118-2026-10-027907-00-38,118-2026-10-027907-00,38,"FENDER LT, S/M, S/M FENDER LT EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00275,118-2026-10-027907-00-39,118-2026-10-027907-00,39,"FENDER LTF, S/M, S/M FENDER LTF EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00276,118-2026-10-027907-00-40,118-2026-10-027907-00,40,"BODY KIT RNL, S/M, S/M BODY KIT RNL EN SET (INCLUYE PARACHOQUE, MASCARA, FENDER, NEBLINERO, PROTECTOR DE CARTER) RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00277,118-2026-10-027907-00-41,118-2026-10-027907-00,41,"ESTRIBOS, S/M, S/M ESTRIBOS EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00278,118-2026-10-027907-00-42,118-2026-10-027907-00,42,"FENDER RN, S/M, S/M FENDER RN EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00279,118-2026-10-027907-00-43,118-2026-10-027907-00,43,"GRAPAS DE PARACHOQUE, S/M, S/M GRAPAS DE PARACHOQUE EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,5,83052000,NANDINA_83052000,23.598661965244606,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00280,118-2026-10-027907-00-5,118-2026-10-027907-00,5,"CORRELLUVIA HY, S/M, S/M CORRELLUVIA HY EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00281,118-2026-10-027907-00-6,118-2026-10-027907-00,6,"MOLDURA INTERIOR HY, S/M, S/M MOLDURA INTERIOR HY EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,2,84283100,NANDINA_84283100,18.142059551105085,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00282,118-2026-10-027907-00-7,118-2026-10-027907-00,7,"PROTECTOR DE CARTER, S/M, S/M PROTECTOR DE CARTER EN SET RESPUESTO AUTOMOTRIZ ACERO",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,29,72042100,NANDINA_72042100,8.816373185817172,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00283,118-2026-10-027907-00-9,118-2026-10-027907-00,9,"BODY KIT RXL (PARACHOQUE, FARO DELANTERO, FARO POSTERIOR, MASCARA, NEBLINEROS. FENDER), S/ BODY KIT RXL (PARACHOQUE, FARO DELANTERO, FARO POSTERIOR, MASCARA, NEBLINEROS. FENDER) EN SET RESPUESTO AUTOMOTRIZ ABS",87082910,8708,870829,87,True,NANDINA_87082910,0,>50_or_not_retrieved,present_not_recovered_top_50,1,39033000,NANDINA_39033000,9.887125644857889,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00284,118-2026-10-028002-00-1,118-2026-10-028002-00,1,"M1,BYD,SEAGULL,EV CAR,2025 CA:HATCHBACK,C1:BLANCO,CO:ELECTRICO (BATERIAS) NC:,CC:,CHASIS:LGXCE4CC2S0724175,MO:4K5046945 AS:4,FR:4X2,TT:AUT,PA:3,PM:+55@9000,PB:1540,PN:1240,CU:300 SAC:ACD,TE:CHI,LA:3780,AN:1715,AL:1540,NR:4",87038090,8703,870380,87,True,NANDINA_87038090,0,>50_or_not_retrieved,present_not_recovered_top_50,32,87089911,NANDINA_87089911,13.542186733073732,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00285,118-2026-10-028016-00-1,118-2026-10-028016-00,1,"M1,CHANGAN,DEEPAL,EV CAR,2025 CA:SUV,C1:VERDE,CO:ELECTRICO (BATERIAS) NC:,CC:,CHASIS:LS6C3E161SA558630,MO:SFHB007982 AS:5,FR:4X2,TT:AUT,PA:4,PM:+190@12000,PB:2455,PN:2025,CU:430 SAC:ACD,TE:CHI,LA:4750,AN:1930,AL:1625,NR:4",87038090,8703,870380,87,True,NANDINA_87038090,0,>50_or_not_retrieved,present_not_recovered_top_50,28,09022000,NANDINA_09022000,14.873628365464127,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00286,118-2026-10-029955-00-1,118-2026-10-029955-00,1,"M1 MARCA:CHANGAN, MODELO:CS15, Año 2026, VERSION:NEW CS15 ELITE AA 1.5L DCT 4X2 CA:SUV, C1:NEGRO, CO:GASOLINA, SN:0, NR:4, AR:17/6.5, N1:205/50R17, DE:2520 NC:4, CC:1480, CH:LS5A3DSE2TD911470, VI:LS5A3DSE2TD911470, MO:JL473QF*S3CV524399* AS:5, EJ:2, FR:4X2, TT:AUT, PA:4, PM:78.50@5500, PB:1585, PN:1210, CU:375 ACD, LET, ARA, KLM:60, LA:4135, AN:1740, AL:1630, SD:INDEP TIPO MC PHERSON, SP:SEMI-INDEP",87032290,8703,870322,87,True,NANDINA_87032290,0,>50_or_not_retrieved,present_not_recovered_top_50,38,85321000,NANDINA_85321000,12.370219297372,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00287,118-2026-10-031666-00-1,118-2026-10-031666-00,1,"M1,CHEVROLET,EQUINOX VE:AWD,2025 CA:SUV,C1:NEGRO,CO:GASOLINA,SN:0 NC:4,CC:1500,CH/VIN:3GNAXPEG7SL134595,MO:LSD 242110100 AS:5,FR:4X4,TT:AUT,PA:4,PM: 129.00@5600.00,PB:2200,PN:1610,CU:590 BSA,ACD,ARA,DAS,EEA,EEL,KM:7758.00,TE:ENCENDIDO POR CHISPA LA:4650,AN:1840,AL:1660, NR:4,A",87032310,8703,870323,87,True,NANDINA_87032310,0,>50_or_not_retrieved,present_not_recovered_top_50,29,39173210,NANDINA_39173210,21.311974833146948,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00288,118-2026-10-032097-00-10,118-2026-10-032097-00,10,"PARACHOQUE DEL. COMPLETO. JAC T8 20,S/M,S/M, PARACHOQUE DEL. COMPLETO. JAC T8 2020 AHK32-JACT805 / 05552 REPUESTO PARA VEHICULOS EN CAJA DE CARTON",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,76,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00289,118-2026-10-032097-00-11,118-2026-10-032097-00,11,"PARACHOQUE DEL. CHANGAN ALSVIN 18,S/M,S/M, PARACHOQUE DEL. CHANGAN ALSVIN 18 AHK32-ALS18009 / 06466 REPUESTO PARA VEHICULOS EN CAJA DE CARTON",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,72,87019100,NANDINA_87019100,17.632358569047675,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00290,118-2026-10-032097-00-117,118-2026-10-032097-00,117,"MASCARA CROMADA. BYD F3,S/M,S/M, MASCARA CROMADA. BYD F3 AHK32-F3004 / 03394 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00291,118-2026-10-032097-00-118,118-2026-10-032097-00,118,"MANDIL DE GUARDAFANGO DER. BYD F3,S/M,S/M, MANDIL DE GUARDAFANGO DER. BYD F3 AHK32-BYDF317R / 03409 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00292,118-2026-10-032097-00-119,118-2026-10-032097-00,119,"MANDIL DE GUARDAFANGO IZQ. BYD F3,S/M,S/M, MANDIL DE GUARDAFANGO IZQ. BYD F3 AHK32-BYDF317L / 03410 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00293,118-2026-10-032097-00-122,118-2026-10-032097-00,122,"GUIA DE PARACHOQUE DEL. DER. GLORY,S/M,S/M, GUIA DE PARACHOQUE DEL. DER. GLORY 580 AHK32-GL58002R / 05273 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00294,118-2026-10-032097-00-123,118-2026-10-032097-00,123,"GUIA DE PARACHOQUE IZQ. GLORY 580,S/M,S/M, GUIA DE PARACHOQUE IZQ. GLORY 580 AHK32-GL58002L / 05274 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00295,118-2026-10-032097-00-124,118-2026-10-032097-00,124,"MANDIL DE GUARDAFANGO IZQ. GLORY 33,S/M,S/M, MANDIL DE GUARDAFANGO IZQ. GLORY 330/350 AHK32-GL33011L / 05379 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,44,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00296,118-2026-10-032097-00-125,118-2026-10-032097-00,125,"MANDIL DE GUARDFANGO DER. GLORY 330,S/M,S/M, MANDIL DE GUARDFANGO DER. GLORY 330/350 AHK32-GL33011R / 05380 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00297,118-2026-10-032097-00-126,118-2026-10-032097-00,126,"MANDIL DE GUARDAFANGO DER. GLORY 56,S/M,S/M, MANDIL DE GUARDAFANGO DER. GLORY 560 AHK32-GLO56009R / 06064 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,58,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00298,118-2026-10-032097-00-127,118-2026-10-032097-00,127,"MANDIL DE GUARDAFANGO IZQ. GLORY 56,S/M,S/M, MANDIL DE GUARDAFANGO IZQ. GLORY 560 AHK32-GLO56009L / 06065 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,58,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
